Country Name,Country Code,Benua,Income Group,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Equatorial Guinea,GNQ,Afrika,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,132.91185907727584,154.7974985283747,177.8264175760939,217.10289545038972,226.69496390134452,231.9316461657744,211.743758689178,208.44083966337988,206.7668586996648,205.56736961700955,211.4247619744464,268.6349023386668,319.23683674134213,362.26217827807807,368.8313742539787,375.70596062500186,,,175.45100807136245,121.12508028204722,137.46880270836635,129.41100558102144,137.903678570149,161.11802183766974,188.7870270224797,220.9254418225087,228.6692328272473,193.22335611690028,236.40218837626492,225.31937851976315,263.7335470889445,256.68302365257404,183.23948271196437,248.31489620885503,391.68686823573154,717.041481576821,577.8685253427452,930.9125492997788,1487.3165506700975,1948.6114590784368,2264.210655803648,2930.6018374373293,4901.301274081193,8673.902608653496,10184.884124854148,12616.95329420112,18210.55529705989,13232.501937810184,13720.165872322244,17198.213666827498,17308.57239245747,16304.071319641816,15548.662465661924,9068.910032386446,7453.197979485167,7809.104656554882,8102.470848340313,6804.149230738878,5764.055029129468,6945.630697945393,7589.299649093813,6677.793435386001,6745.40013244916,
Greece,GRC,Eropa,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,513.0858623909154,582.5635035910627,608.4755154623066,685.5592820017444,772.8055007703119,886.7736110715513,983.5575491587098,1053.2588863312997,1138.382190326714,1305.6439597686192,1473.6039480870654,1629.3452793287015,1873.2541277359217,2468.0039550202296,2789.4057735063484,3109.379439789196,3343.388194446757,3832.3211000461065,4629.339376712085,5626.588790870816,5811.690696009411,5305.437293813394,5501.63700061234,4950.060265187614,4785.074630337755,4746.760358163547,5577.832586927687,6473.577831681169,7492.352048112514,7737.54385772032,9466.662385021744,10046.666387547462,11021.012224607048,10257.308578907285,10937.022380861115,12779.081491606008,13432.526218324443,13015.91750468541,13022.964877480888,12742.540438814323,11638.201069721485,12156.957282422094,13782.195640942991,18020.612039764048,21449.25527642452,22054.131575688592,24416.023297027456,28440.762532895544,31695.83310922093,29425.457320026253,26653.048800862583,25504.786651012444,21624.346052551045,21573.344976280478,21474.725712389198,17980.72982381374,17919.24263770477,18631.99301292935,19873.401523877143,19335.360200296866,17886.733165236048,20654.7001960815,20886.524308762862,23343.710396456216,24626.148185897266,
Grenada,GRD,Amerika Utara,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,736.9274991515423,917.1111188027236,1070.7337126633386,1173.0780959723818,1229.6593255740322,1329.0061769598335,1388.1656509059928,1523.9409279853055,1745.15357435866,1938.108509066976,2204.638451588598,2404.255235623792,2696.9829019301883,2782.1839687361858,2983.9164315864086,3052.700187441629,3026.041542313934,3152.202047885501,3294.269883396572,3508.294236637004,3724.7546616830423,4206.280528941812,4516.28332446682,4839.828111142478,4819.507766538427,4984.474059314471,5427.9637725231205,5480.261176445877,6338.560114053579,6344.0383771432025,6864.548167718577,7448.2040563864975,6932.564721767806,6909.60169568597,6947.381360964636,7092.71985352677,7424.802122873267,7986.334212107877,8694.12438005692,9221.234610794238,9751.426611559324,10083.02127922496,10462.792915953349,8968.558901084838,9617.289029053734,10469.386701285634,11414.478169118118,11705.090297665824,
Greenland,GRL,Amerika Utara,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,1498.2764367816094,1874.2953019009929,2196.7142401919755,2860.2805764011528,3432.7060329127626,4257.875611484055,4844.656293474845,5713.962533605535,7235.516939343295,8480.762531058217,9483.102405851982,8544.097910165125,7813.651282121718,7988.177946629883,7198.707808166498,7760.834263706284,11271.33257358838,14554.351366973551,16397.950193876142,16813.74145011074,18326.92950232516,18315.31656319062,18768.82753254548,16797.35782188279,18124.09980757633,21665.829517311555,21422.46098536716,19145.614890096003,20496.57878355897,20170.322763798027,19009.077440751487,19265.51914687377,20657.950632309658,27466.64945255037,32030.99879151085,32489.72773098986,35457.629757821414,39780.944136872095,44366.78586881754,44918.84138321552,44277.199340097184,47186.875996938776,45936.95628177236,47535.48837923765,50485.22441352912,44536.35497053773,48181.74535412656,50765.74946653718,54545.13585776503,53309.20359050652,54812.66617710234,58135.993991020296,55635.00064912226,58498.97079736093,,
Guatemala,GTM,Amerika Utara,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,256.81311528660774,257.2021505895202,265.2106518393597,284.3975042925376,284.197970339364,282.9776417040297,287.2778487233312,291.9341809433561,314.6668761189431,326.3027333990098,352.7908087618117,358.37356038029344,369.762757413424,440.5628716906128,528.5731100313199,594.8866086633595,697.0646096930188,856.1254952929112,925.1800264999008,1025.982234600717,1141.805498149912,1216.4963972204384,1203.96540667638,1219.7354535434458,1241.0424258277308,1238.4754520917595,896.0632634736324,853.903772501246,919.0707731388818,958.4274711562624,847.6885618303594,1014.4027968268234,1096.4597699269789,1165.674427162245,1292.672027504829,1421.061778097957,1481.0598675067172,1638.4628185178874,1741.2011418285576,1603.6477614493433,1648.9657897155912,1537.6866357825168,1669.335174697054,1722.547019107736,1840.9118488399963,2046.4661165075804,2225.1234753877984,2458.8157391938444,2763.059881729257,2611.6463277335247,2805.259602373216,3168.98370607705,3286.619593362674,3444.158022758641,3689.145104102025,3893.5053329906814,4060.137847376433,4324.997689156005,4352.945932897072,4511.998395526965,4477.617850006646,4912.622404146814,5358.70156997677,5758.327608478517,6150.025714385053,
Guam,GUM,Oceania,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20909.95903028063,21877.317837155275,23618.8266894573,25631.97761080522,25709.935148842203,26605.43242147555,28112.231657342192,29054.05812015189,29719.796783608173,29926.205244291265,31653.750653816787,32530.75931214827,33900.14865305826,35165.70146447955,35930.6594898711,36779.00789039085,37195.95030704639,39274.943142489865,36482.93639536749,38074.8793745801,41833.15171328248,,,
Guyana,GUY,Amerika Selatan,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,299.07464578509064,319.01775479628395,327.39257923897355,288.8203904423207,313.26116189376893,335.73593687830964,352.5896750352907,377.7326219679807,339.78644107903455,361.1876161762213,381.098754100227,395.7696635992939,395.4742645765723,420.5336786300933,587.9688770034637,663.7997226518986,604.1052677756021,592.9975983781803,663.2085860844954,688.8276528383429,778.9588141023571,734.5674588711194,620.5646365705693,630.6727792091071,565.3344355824396,587.8183952250337,657.0140002120611,464.0525662707107,544.715209244099,503.1090191039224,528.8510953429941,466.03993898888245,498.1566365699537,603.084316652805,715.6115252017171,819.6685415849051,927.5238472116686,982.8047538055868,939.6854881697236,908.7906313917968,931.7966517189552,931.5747238476732,950.8669324709928,973.7425980541882,1033.3103090218794,1084.06541388904,3135.605535283261,3608.286852401877,4008.962867160304,4209.132306245647,4581.761796934918,4947.221705899166,5444.397519139134,5556.912311569316,5472.688204522369,5640.41560569466,5870.878237598348,6178.665043729804,6048.386971804177,6405.824434445621,6775.709390963032,9860.870148343864,17913.492806687907,20473.700219061717,29675.24438733164,
"Hong Kong SAR, China",HKG,Asia,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,426.7738079172329,436.7544115203925,487.8211340508127,565.7278103580461,629.5915257844941,676.8055071100957,685.9266141350843,723.2392256166614,714.4829695806095,825.5234491420116,960.031961510704,1106.4697169591536,1384.7342645141014,1893.1812418946447,2144.61495884823,2252.1269405736925,2850.0146101832,3429.420276072544,3923.9713784986966,4569.483849558798,5700.432108915777,5991.284888045358,6133.766899732801,5595.260553437536,6208.226159371994,6542.973528409761,7434.999255130726,9071.390764734446,10609.745639454548,12097.748791455331,13485.631452505182,15465.924530585766,17976.46886290535,20395.562188612144,22502.5302426236,23497.39207674773,24818.302160008418,27330.09336133546,25808.860989970886,25091.66659979665,25756.772872370395,25230.37809103037,24665.83623182162,23977.17341204772,24928.10037225512,26649.63772415501,28224.09515631463,30593.951173864607,31515.52921034432,30697.53838616405,32550.13648917896,35142.48793445426,36730.79619581499,38403.7777145477,40315.37395101912,42432.16197404415,43734.19807029992,46160.429791492985,48537.56688883427,48359.00119505975,46109.22999466091,49770.56423747394,48825.84418735359,50562.3633144379,54074.69285194795,
Honduras,HND,Amerika Utara,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,230.6673908615656,237.26665792964687,244.0120913043797,246.561283063044,255.90350909472676,273.87757729085627,282.8853446877104,298.15599480356127,314.4743829387476,316.2204540407424,328.78724258965394,338.12340013603256,352.7114266134728,374.6687023965068,400.98895554474495,416.5213072389935,482.4163739274788,559.2506447403458,682.8341933718884,768.7177332328994,854.3740792284125,911.5050375112774,914.3088385966402,941.7327460770432,959.5342690810386,1001.1467980095028,1057.8122811958644,1097.858598923728,1039.2941028464802,903.767650161806,749.8181135526313,722.0006579311231,782.1115187094318,772.7422477298596,735.8861471573887,814.0490755690705,812.8170476022441,917.2726512009042,988.6559869272528,999.0043833289084,1092.564007462518,1132.1648753328989,1132.4996534531656,1156.0816268135652,1215.1399541276094,1304.7003915382616,1425.8478005189231,1577.7378919740734,1732.4906270280264,1781.1570361467352,1893.3272266203455,2073.661210880738,2126.034746865032,2081.128435279448,2179.8817197727058,2271.2026598034863,2307.3446835108152,2413.007656294202,2464.642415319176,2502.327443280727,2307.6149431951144,2735.1475150397705,3003.289968263993,3227.457625097757,3426.4348332892264,
Croatia,HRV,Eropa,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5369.109785906815,4000.916774286249,2321.152041230353,2447.503191417612,3237.9264631528467,4929.057721834237,5299.641053619295,5331.023438588076,5712.589856595479,5269.033946372887,4953.651587890217,5364.838246916065,6219.581641439454,8190.111351938866,9718.973228019671,10443.527835329449,11501.209966989372,13755.832107329195,15888.060694939231,14474.651977419382,13729.76549650218,14691.558296291969,13507.78052609915,14134.947498288862,14186.729549327592,12283.784062005294,12820.165389300826,13901.78781446788,15460.366959549112,15563.598729502948,14807.560854326506,17788.78658166585,18465.54144203637,22184.22793048416,24050.439793313548,
Haiti,HTI,Amerika Utara,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,70.80244544237145,68.99056510131,70.44646170570338,72.39834935238008,78.45201584856078,83.63325141696379,85.74937381453569,84.21726767448499,82.40577175965574,86.12698034481531,71.45439906246305,76.81161506794906,77.27651825993493,95.13418025811814,113.03926060175468,133.63179205057534,169.091888071558,178.69691267589474,180.3212539194237,196.20196855611985,246.4692715798203,258.46804310130204,252.6072505580509,272.8236949966863,299.2471862163734,324.5751560929641,366.99734425649154,317.6355206875028,397.3653362764123,407.4987080642111,451.7202496892161,496.54598743386447,316.2765131343539,258.0663722588169,292.134224374091,372.0061046651246,377.22946502597233,425.1110858792564,465.36330625905066,509.57858527537496,820.6000467614642,748.821159844528,720.9695680425219,578.9952910797085,683.1852981552732,775.8457040569159,828.8057002895894,984.5669834485212,1094.6605842164367,1196.8528706017953,1209.727335030943,1312.0395355201322,1361.3939658737431,1457.8322117962648,1460.1889861391446,1411.1268474679646,1318.402681679532,1395.2394518446108,1496.3804897015589,1352.1720419153248,1290.3253866738314,1841.3318933722196,1760.626356687774,1705.7580846099909,2142.623305267883,
Hungary,HUN,Eropa,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,476.43435013829225,527.2316176026824,559.197091346639,606.8527385813935,709.652502602719,875.9819999212235,955.8742078230237,1083.4747334328424,1248.7985131389146,1388.3950990402873,1617.8785340277109,1864.6718885158807,2158.221813552459,2213.052676993219,2255.0640568688705,2049.716179217927,1991.238947955132,2020.022865690621,2330.841883084763,2565.973910738399,2812.237546028969,2902.4350812654893,3323.5396723763274,3361.222680379241,3747.3296639495584,3886.66608419616,4187.031179966297,4509.417409100772,4542.012038097802,4606.056973329504,4751.773243020204,4801.959495841624,4629.917608125478,5280.9488798706325,6658.044943268094,8410.092481984786,10291.269472140895,11212.204696899376,11478.489164050112,13934.605460374964,15762.632251511282,13051.183177718443,13189.843387476838,14211.460557821963,12950.159448814284,13739.462015140129,14352.501883173978,12782.941257797267,13215.860527778876,14736.166815725835,16605.05705118868,17012.859855319868,16386.93088212582,19030.62813032901,18428.02882561399,22230.627787518693,23292.326388247828,
Indonesia,IDN,Asia,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,53.20518669885809,64.65477306425558,74.09881141287931,79.11882348400205,78.54283938697522,90.11475491389557,129.88623108868512,200.7109844545908,231.06012061849677,275.7131678247956,330.670214101079,362.48377977900657,353.42417582632874,486.62017202115504,560.8303360329612,577.745632722784,507.68294565341415,519.774063103241,511.40088361802657,469.8342412534288,437.60655039936006,476.66248340581774,524.1430273225765,578.4201211353821,624.387495384411,673.6710395474199,817.395116417856,899.7939829498166,1011.2261420556772,1118.9213302412866,1044.6067483247175,454.877800792123,657.268934667018,763.7111249509245,732.3070934057076,881.0029135691312,1043.2105838671023,1126.840044471728,1238.2144762948797,1558.3156284716338,1823.2197625507276,2124.55483920618,2218.4854185297663,3065.6834837776487,3579.464424661521,3632.2725403033055,3566.6028450607755,3441.068084640084,3288.222697255384,3521.469434575738,3798.8832617452576,3860.953530907256,4106.948561603577,3853.702887741458,4287.173139950984,4730.834848361069,4876.3077451225245,4925.430487518614,
Isle of Man,IMN,Eropa,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,3892.818571076989,3980.2309305143945,5507.180038739838,7012.142113062397,8768.790532181716,9110.77499886082,11049.894939623468,11768.105897718551,12150.854545635151,10818.51396634142,11708.28574743511,12896.52528297161,13979.845493041064,16160.711251836095,18753.120230103403,21042.146181664804,21161.396307377203,21819.71238256062,24471.079881484653,28861.61780629176,35564.60239101461,38135.85978858581,42627.50893528912,55040.24370462358,72276.77413294613,66156.10565684695,70587.31402837412,77808.8579649376,79329.20343474341,83207.65884304506,91885.45287180255,84753.51874227317,82025.94545092407,83481.30384890136,89393.82442488115,87127.55179774042,79513.53303465979,94299.96934896502,88328.54812588703,,,
India,IND,Asia,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,84.93280847931055,87.85386134702051,92.19995836295163,103.43502126293151,117.8564307728546,121.50831902882985,91.02769505178408,97.9951481214155,101.5568025211955,109.47766438428845,114.3553200200799,120.68059553991156,125.27070596188246,146.5684925824047,166.69966175533233,161.08669402207877,164.1199995873217,189.58556855247687,209.3890635734626,227.9581798734256,271.08094595367834,274.96433076852765,278.65038258267,295.999773299382,281.0498678407166,300.9282585763782,314.8971164025424,344.9410282930754,358.48453964169323,349.915155021864,371.0859362037652,305.5740559285923,319.1824726263153,302.8848062461737,347.73421473994017,375.1760053730496,401.0467546735786,416.22811620375313,413.630864056851,441.9279914363966,442.7502189372632,450.3579005141282,469.1499289739273,544.1431335450022,624.2588265100661,710.4880804089489,801.6683536590223,1021.8870770682591,992.5195849238276,1094.9497459843622,1347.519390713668,1445.4612748603658,1429.321995200319,1432.843975121953,1553.8839607511832,1583.998159079848,1707.5089291224338,1950.1046828086637,1966.254551716789,2041.4286369858532,1907.042516376687,2239.6138436748224,2347.448294346232,2530.120312782038,2694.737808599611,
